!Ogata ffP24O020DR.dat
!number of kinetic energy = 8
!nstep = 134
!step =   0.100000
!r origin =    0.000000E+00
8 134     0.100000   0.000000
 20.000000
(-3.0332216E+00, -1.3083241E+00) (-4.5209749E-02, -6.9493201E-03) 2.2588235E+00
(-2.6069527E+00, -1.1255509E+00) (-3.7087680E-02, -5.3179068E-03) 2.2153846E+00
(-2.2368013E+00, -9.6438926E-01) (-3.0432493E-02, -4.0434482E-03) 2.1735849E+00
(-1.9163114E+00, -8.2326194E-01) (-2.4982383E-02, -3.0562354E-03) 2.1333333E+00
(-1.6395257E+00, -7.0045960E-01) (-2.0520800E-02, -2.2971297E-03) 2.0945455E+00
(-1.4010192E+00, -5.9421759E-01) (-1.6869182E-02, -1.7171634E-03) 2.0571429E+00
(-1.1959045E+00, -5.0277966E-01) (-1.3880642E-02, -1.2765715E-03) 2.0210526E+00
(-1.0198161E+00, -4.2444803E-01) (-1.1434587E-02, -9.4356528E-04) 1.9862069E+00
(-8.6888266E-01, -3.5762003E-01) (-9.4321571E-03, -6.9305568E-04) 1.9525424E+00
(-7.3969146E-01, -3.0081234E-01) (-7.7924067E-03, -5.0544697E-04) 1.9200000E+00
(-6.2924935E-01, -2.5267469E-01) (-6.4491145E-03, -3.6556458E-04) 1.8885246E+00
(-5.3494224E-01, -2.1199496E-01) (-5.3481419E-03, -2.6174006E-04) 1.8580645E+00
(-4.5449547E-01, -1.7769796E-01) (-4.4452486E-03, -1.8505300E-04) 1.8285714E+00
(-3.8593594E-01, -1.4883947E-01) (-3.7042945E-03, -1.2871672E-04) 1.8000000E+00
(-3.2755683E-01, -1.2459746E-01) (-3.0957615E-03, -8.7588821E-05) 1.7723077E+00
(-2.7788518E-01, -1.0426144E-01) (-2.5955425E-03, -5.7786371E-05) 1.7454545E+00
(-2.3565249E-01, -8.7221156E-02) (-2.1839489E-03, -3.6386376E-05) 1.7194030E+00
(-1.9976836E-01, -7.2955246E-02) (-1.8448996E-03, -2.1194617E-05) 1.6941176E+00
(-1.6929704E-01, -6.1020271E-02) (-1.5652578E-03, -1.0568326E-05) 1.6695652E+00
(-1.4343664E-01, -5.1040509E-02) (-1.3342901E-03, -3.2808721E-06) 1.6457143E+00
(-1.2150094E-01, -4.2698641E-02) (-1.1432242E-03, 1.5810848E-06) 1.6225352E+00
(-1.0290334E-01, -3.5727394E-02) (-9.8488904E-04, 4.6955142E-06) 1.6000000E+00
(-8.7142975E-02, -2.9902156E-02) (-8.5342016E-04, 6.5639033E-06) 1.5780822E+00
(-7.3792605E-02, -2.5034518E-02) (-7.4402022E-04, 7.5556694E-06) 1.5567568E+00
(-6.2488105E-02, -2.0966682E-02) (-6.5276320E-04, 7.9415971E-06) 1.5360000E+00
(-5.2919408E-02, -1.7566649E-02) (-5.7643478E-04, 7.9189767E-06) 1.5157895E+00
(-4.4822675E-02, -1.4724112E-02) (-5.1240220E-04, 7.6304763E-06) 1.4961039E+00
(-3.7973567E-02, -1.2346957E-02) (-4.5850794E-04, 7.1782917E-06) 1.4769231E+00
(-3.2181454E-02, -1.0358310E-02) (-4.1298306E-04, 6.6347403E-06) 1.4582278E+00
(-2.7284446E-02, -8.6940388E-03) (-3.7437641E-04, 6.0501798E-06) 1.4400000E+00
(-2.3145147E-02, -7.3006531E-03) (-3.4149680E-04, 5.4589170E-06) 1.4222222E+00
(-1.9647003E-02, -6.1335457E-03) (-3.1336584E-04, 4.8836070E-06) 1.4048780E+00
(-1.6691197E-02, -5.1555170E-03) (-2.8917934E-04, 4.3385190E-06) 1.3879518E+00
(-1.4193986E-02, -4.3355415E-03) (-2.6827582E-04, 3.8319540E-06) 1.3714286E+00
(-1.2084434E-02, -3.6477393E-03) (-2.5011072E-04, 3.3680265E-06) 1.3552941E+00
(-1.0302483E-02, -3.0705166E-03) (-2.3423535E-04, 2.9479712E-06) 1.3395349E+00
(-8.7972970E-03, -2.5858513E-03) (-2.2027967E-04, 2.5710953E-06) 1.3241379E+00
(-7.5258715E-03, -2.1786958E-03) (-2.0793815E-04, 2.2354672E-06) 1.3090909E+00
(-6.4518343E-03, -1.8364819E-03) (-1.9695823E-04, 1.9384095E-06) 1.2943820E+00
(-5.5444355E-03, -1.5487072E-03) (-1.8713089E-04, 1.6768466E-06) 1.2800000E+00
(-4.7776864E-03, -1.3065914E-03) (-1.7828290E-04, 1.4475472E-06) 1.2659341E+00
(-4.1296294E-03, -1.1027907E-03) (-1.7027043E-04, 1.2472875E-06) 1.2521739E+00
(-3.5817179E-03, -9.3115900E-04) (-1.6297392E-04, 1.0729583E-06) 1.2387097E+00
(-3.1182912E-03, -7.8655062E-04) (-1.5629373E-04, 9.2163200E-07) 1.2255319E+00
(-2.7261285E-03, -6.6465460E-04) (-1.5014670E-04, 7.9059948E-07) 1.2126316E+00
(-2.3940720E-03, -5.6185757E-04) (-1.4446323E-04, 6.7738767E-07) 1.2000000E+00
(-2.1127071E-03, -4.7512915E-04) (-1.3918493E-04, 5.7976268E-07) 1.1876289E+00
(-1.8740917E-03, -4.0192654E-04) (-1.3426272E-04, 4.9572394E-07) 1.1755102E+00
(-1.6715274E-03, -3.4011486E-04) (-1.2965516E-04, 4.2349232E-07) 1.1636364E+00
(-1.4993661E-03, -2.8790081E-04) (-1.2532719E-04, 3.6149491E-07) 1.1520000E+00
(-1.3528457E-03, -2.4377716E-04) (-1.2124903E-04, 3.0834794E-07) 1.1405941E+00
(-1.2279522E-03, -2.0647647E-04) (-1.1739528E-04, 2.6283916E-07) 1.1294118E+00
(-1.1213024E-03, -1.7493239E-04) (-1.1374421E-04, 2.2391046E-07) 1.1184466E+00
(-1.0300456E-03, -1.4824733E-04) (-1.1027715E-04, 1.9064113E-07) 1.1076923E+00
(-9.5177958E-04, -1.2566531E-04) (-1.0697795E-04, 1.6223225E-07) 1.0971429E+00
(-8.8448051E-04, -1.0654937E-04) (-1.0383263E-04, 1.3799223E-07) 1.0867925E+00
(-8.2644348E-04, -9.0362577E-05) (-1.0082897E-04, 1.1732371E-07) 1.0766355E+00
(-7.7623233E-04, -7.6652073E-05) (-9.7956301E-05, 9.9711656E-08) 1.0666667E+00
(-7.3263731E-04, -6.5035776E-05) (-9.5205197E-05, 8.4712803E-08) 1.0568807E+00
(-6.9463943E-04, -5.5191164E-05) (-9.2567330E-05, 7.1946208E-08) 1.0472727E+00
(-6.6138037E-04, -4.6845883E-05) (-9.0035286E-05, 6.1084943E-08) 1.0378378E+00
(-6.3213711E-04, -3.9769850E-05) (-8.7602436E-05, 5.1848782E-08) 1.0285714E+00
(-6.0630057E-04, -3.3768616E-05) (-8.5262825E-05, 4.3997795E-08) 1.0194690E+00
(-5.8335760E-04, -2.8677789E-05) (-8.3011070E-05, 3.7326758E-08) 1.0105263E+00
(-5.6287580E-04, -2.4358336E-05) (-8.0842291E-05, 3.1660296E-08) 1.0017391E+00
(-5.4449075E-04, -2.0692631E-05) (-7.8752037E-05, 2.6848666E-08) 9.9310345E-01
(-5.2789526E-04, -1.7581127E-05) (-7.6736235E-05, 2.2764104E-08) 9.8461538E-01
(-5.1283028E-04, -1.4939548E-05) (-7.4791140E-05, 1.9297679E-08) 9.7627119E-01
(-4.9907728E-04, -1.2696530E-05) (-7.2913299E-05, 1.6356574E-08) 9.6806723E-01
(-4.8645187E-04, -1.0791617E-05) (-7.1099512E-05, 1.3861747E-08) 9.6000000E-01
(-4.7479832E-04, -9.1735891E-06) (-6.9346810E-05, 1.1745924E-08) 9.5206612E-01
(-4.6398509E-04, -7.7990314E-06) (-6.7652423E-05, 9.9518710E-09) 9.4426230E-01
(-4.5390095E-04, -6.6311406E-06) (-6.6013765E-05, 8.4309239E-09) 9.3658537E-01
(-4.4445178E-04, -5.6387082E-06) (-6.4428412E-05, 7.1417167E-09) 9.2903226E-01
(-4.3555787E-04, -4.7952647E-06) (-6.2894090E-05, 6.0491025E-09) 9.2160000E-01
(-4.2715164E-04, -4.0783547E-06) (-6.1408658E-05, 5.1232287E-09) 9.1428571E-01
(-4.1917569E-04, -3.4689242E-06) (-5.9970099E-05, 4.3387473E-09) 9.0708661E-01
(-4.1158126E-04, -2.9508024E-06) (-5.8576505E-05, 3.6741415E-09) 9.0000000E-01
(-4.0432679E-04, -2.5102622E-06) (-5.7226076E-05, 3.1111519E-09) 8.9302326E-01
(-3.9737685E-04, -2.1356494E-06) (-5.5917103E-05, 2.6342868E-09) 8.8615385E-01
(-3.9070114E-04, -1.8170675E-06) (-5.4647966E-05, 2.2304058E-09) 8.7938931E-01
(-3.8427371E-04, -1.5461117E-06) (-5.3417129E-05, 1.8883655E-09) 8.7272727E-01
 50.000000
(-3.8322955E+01, -2.9029090E+00) (-3.6590341E-01, 4.0821835E-03) 4.7912843E+00
(-3.8312545E+01, -2.9030722E+00) (-3.7383878E-01, 4.1620877E-03) 4.7925131E+00
(-3.8277359E+01, -2.9036194E+00) (-3.8177414E-01, 4.2419918E-03) 4.7912843E+00
(-3.8217454E+01, -2.9045739E+00) (-3.9243050E-01, 4.3608317E-03) 4.7875979E+00
(-3.8131753E+01, -2.9059873E+00) (-4.0693613E-01, 4.5260296E-03) 4.7814539E+00
(-3.8018743E+01, -2.9079354E+00) (-4.2569514E-01, 4.7413302E-03) 4.7728523E+00
(-3.7876472E+01, -2.9105217E+00) (-4.4902698E-01, 5.0103379E-03) 4.7617931E+00
(-3.7702545E+01, -2.9138821E+00) (-4.7725872E-01, 5.3370604E-03) 4.7482763E+00
(-3.7494126E+01, -2.9181919E+00) (-5.1074116E-01, 5.7259829E-03) 4.7323019E+00
(-3.7247944E+01, -2.9236731E+00) (-5.4984438E-01, 6.1820005E-03) 4.7138699E+00
(-3.6960313E+01, -2.9306049E+00) (-5.9494262E-01, 6.7102620E-03) 4.6929803E+00
(-3.6627161E+01, -2.9393360E+00) (-6.4638965E-01, 7.3159245E-03) 4.6696331E+00
(-3.6244094E+01, -2.9502992E+00) (-7.0448383E-01, 8.0038022E-03) 4.6438283E+00
(-3.5806487E+01, -2.9640288E+00) (-7.6942112E-01, 8.7778925E-03) 4.6155659E+00
(-3.5309632E+01, -2.9811812E+00) (-8.4123457E-01, 9.6407621E-03) 4.5848459E+00
(-3.4748958E+01, -3.0025570E+00) (-9.1972000E-01, 1.0592790E-02) 4.5516683E+00
(-3.4120346E+01, -3.0291254E+00) (-1.0043489E+00, 1.1631277E-02) 4.5160331E+00
(-3.3420580E+01, -3.0620478E+00) (-1.0941733E+00, 1.2749468E-02) 4.4779403E+00
(-3.2647935E+01, -3.1026984E+00) (-1.1877311E+00, 1.3935553E-02) 4.4373899E+00
(-3.1802917E+01, -3.1526763E+00) (-1.2829661E+00, 1.5171784E-02) 4.3943819E+00
(-3.0889115E+01, -3.2138024E+00) (-1.3771827E+00, 1.6433835E-02) 4.3489163E+00
(-2.9914035E+01, -3.2880907E+00) (-1.4670595E+00, 1.7690578E-02) 4.3009931E+00
(-2.8889733E+01, -3.3776812E+00) (-1.5487467E+00, 1.8904394E-02) 4.2506123E+00
(-2.7832924E+01, -3.4847200E+00) (-1.6180669E+00, 2.0032081E-02) 4.1977739E+00
(-2.6764246E+01, -3.6111684E+00) (-1.6708230E+00, 2.1026266E-02) 4.1424779E+00
(-2.5706408E+01, -3.7585294E+00) (-1.7031950E+00, 2.1837176E-02) 4.0847243E+00
(-2.4681207E+01, -3.9274821E+00) (-1.7121795E+00, 2.2414558E-02) 4.0245131E+00
(-2.3705803E+01, -4.1174304E+00) (-1.6959993E+00, 2.2709677E-02) 3.9618443E+00
(-2.2789063E+01, -4.3259954E+00) (-1.6544025E+00, 2.2677604E-02) 3.8967179E+00
(-2.1929061E+01, -4.5485130E+00) (-1.5887783E+00, 2.2280300E-02) 3.8291339E+00
(-2.1112689E+01, -4.7776373E+00) (-1.5020530E+00, 2.1491159E-02) 3.7590923E+00
(-2.0317817E+01, -5.0031904E+00) (-1.3983773E+00, 2.0301301E-02) 3.6865931E+00
(-1.9517604E+01, -5.2124129E+00) (-1.2826636E+00, 1.8727016E-02) 3.6116363E+00
(-1.8685880E+01, -5.3907397E+00) (-1.1600633E+00, 1.6816401E-02) 3.5342219E+00
(-1.7802179E+01, -5.5231296E+00) (-1.0354791E+00, 1.4652247E-02) 3.4543499E+00
(-1.6855222E+01, -5.5958256E+00) (-9.1318324E-01, 1.2348198E-02) 3.3720203E+00
(-1.5844125E+01, -5.5982458E+00) (-7.9659189E-01, 1.0036917E-02) 3.2872331E+00
(-1.4777699E+01, -5.5245933E+00) (-6.8810393E-01, 7.8517821E-03) 3.1999883E+00
(-1.3672497E+01, -5.3747772E+00) (-5.8918976E-01, 5.9068127E-03) 3.1135135E+00
(-1.2549168E+01, -5.1544375E+00) (-5.0066579E-01, 4.2803485E-03) 3.0315789E+00
(-1.1429230E+01, -4.8740596E+00) (-4.2269845E-01, 3.0068289E-03) 2.9538462E+00
(-1.0333226E+01, -4.5474080E+00) (-3.5490211E-01, 2.0784746E-03) 2.8800000E+00
(-9.2789764E+00, -4.1897146E+00) (-2.9658855E-01, 1.4548859E-03) 2.8097561E+00
(-8.2805366E+00, -3.8159862E+00) (-2.4688825E-01, 1.0765101E-03) 2.7428571E+00
(-7.3479400E+00, -3.4397018E+00) (-2.0485187E-01, 8.7795805E-04) 2.6790698E+00
(-6.4873865E+00, -3.0720119E+00) (-1.6952339E-01, 7.9830428E-04) 2.6181818E+00
(-5.7017197E+00, -2.7214142E+00) (-1.3998867E-01, 7.8724229E-04) 2.5600000E+00
(-4.9910388E+00, -2.3938031E+00) (-1.1540467E-01, 8.0738570E-04) 2.5043478E+00
(-4.3533375E+00, -2.0927578E+00) (-9.5014299E-02, 8.3377558E-04) 2.4510638E+00
(-3.7850983E+00, -1.8199512E+00) (-7.8151133E-02, 8.5181474E-04) 2.4000000E+00
(-3.2818060E+00, -1.5755874E+00) (-6.4237594E-02, 8.5463831E-04) 2.3510204E+00
(-2.8383676E+00, -1.3588109E+00) (-5.2779166E-02, 8.4058370E-04) 2.3040000E+00
(-2.4494387E+00, -1.1680565E+00) (-4.3356503E-02, 8.1109889E-04) 2.2588235E+00
(-2.1096660E+00, -1.0013316E+00) (-3.5616733E-02, 7.6919230E-04) 2.2153846E+00
(-1.8138593E+00, -8.5643035E-01) (-2.9264733E-02, 7.1838999E-04) 2.1735849E+00
(-1.5571050E+00, -7.3108949E-01) (-2.4054898E-02, 6.6210301E-04) 2.1333333E+00
(-1.3348362E+00, -6.2309518E-01) (-1.9783635E-02, 6.0329428E-04) 2.0945455E+00
(-1.1428683E+00, -5.3035219E-01) (-1.6282712E-02, 5.4434569E-04) 2.0571429E+00
(-9.7741092E-01, -4.5092430E-01) (-1.3413470E-02, 4.8704748E-04) 2.0210526E+00
(-8.3506277E-01, -3.8305415E-01) (-1.1061848E-02, 4.3265404E-04) 1.9862069E+00
(-7.1279468E-01, -3.2516878E-01) (-9.1341741E-03, 3.8196916E-04) 1.9525424E+00
(-6.0792630E-01, -2.7587555E-01) (-7.5536111E-03, 3.3543815E-04) 1.9200000E+00
(-5.1809851E-01, -2.3395223E-01) (-6.2571935E-03, 2.9323437E-04) 1.8885246E+00
(-4.4124435E-01, -1.9833360E-01) (-5.1933592E-03, 2.5533409E-04) 1.8580645E+00
(-3.7555985E-01, -1.6809663E-01) (-4.3199064E-03, 2.2157796E-04) 1.8285714E+00
(-3.1947579E-01, -1.4244514E-01) (-3.6023068E-03, 1.9171930E-04) 1.8000000E+00
(-2.7163107E-01, -1.2069500E-01) (-3.0123171E-03, 1.6546081E-04) 1.7723077E+00
(-2.3084812E-01, -1.0226019E-01) (-2.5268374E-03, 1.4248143E-04) 1.7454545E+00
(-1.9611032E-01, -8.6640012E-02) (-2.1269755E-03, 1.2245549E-04) 1.7194030E+00
(-1.6654177E-01, -7.3407522E-02) (-1.7972794E-03, 1.0506559E-04) 1.6941176E+00
(-1.4138905E-01, -6.2199322E-02) (-1.5251095E-03, 9.0010979E-05) 1.6695652E+00
(-1.2000515E-01, -5.2706512E-02) (-1.3001250E-03, 7.7012480E-05) 1.6457143E+00
(-1.0183516E-01, -4.4666812E-02) (-1.1138643E-03, 6.5814951E-05) 1.6225352E+00
(-8.6403756E-02, -3.7857725E-02) (-9.5940128E-04, 5.6188046E-05) 1.6000000E+00
(-7.3304264E-02, -3.2090637E-02) (-8.3106523E-04, 4.7925823E-05) 1.5780822E+00
(-6.2189087E-02, -2.7205743E-02) (-7.2421184E-04, 4.0845600E-05) 1.5567568E+00
(-5.2761401E-02, -2.3067707E-02) (-6.3503598E-04, 3.4786374E-05) 1.5360000E+00
(-4.4767964E-02, -1.9561948E-02) (-5.6041886E-04, 2.9607010E-05) 1.5157895E+00
(-3.7992882E-02, -1.6591481E-02) (-4.9780320E-04, 2.5184345E-05) 1.4961039E+00
(-3.2252240E-02, -1.4074226E-02) (-4.4509113E-04, 2.1411306E-05) 1.4769231E+00
(-2.7389470E-02, -1.1940724E-02) (-4.0056087E-04, 1.8195108E-05) 1.4582278E+00
(-2.3271374E-02, -1.0132194E-02) (-3.6279856E-04, 1.5455572E-05) 1.4400000E+00
(-1.9784695E-02, -8.5988964E-03) (-3.3064251E-04, 1.3123577E-05) 1.4222222E+00
(-1.6833196E-02, -7.2987357E-03) (-3.0313767E-04, 1.1139657E-05) 1.4048780E+00
(-1.4335137E-02, -6.1960851E-03) (-2.7949835E-04, 9.4527430E-06) 1.3879518E+00
(-1.2221129E-02, -5.2607885E-03) (-2.5907773E-04, 8.0190500E-06) 1.3714286E+00
(-1.0432295E-02, -4.4673171E-03) (-2.4134290E-04, 6.8010859E-06) 1.3552941E+00
(-8.9186994E-03, -3.7940569E-03) (-2.2585441E-04, 5.7667880E-06) 1.3395349E+00
(-7.6380075E-03, -3.2227050E-03) (-2.1224959E-04, 4.8887657E-06) 1.3241379E+00
(-6.5543438E-03, -2.7377600E-03) (-2.0022876E-04, 4.1436417E-06) 1.3090909E+00
(-5.6373168E-03, -2.3260911E-03) (-1.8954410E-04, 3.5114816E-06) 1.2943820E+00
(-4.8611907E-03, -1.9765736E-03) (-1.7999034E-04, 2.9752988E-06) 1.2800000E+00
(-4.2041792E-03, -1.6797804E-03) (-1.7139729E-04, 2.5206291E-06) 1.2659341E+00
(-3.6478456E-03, -1.4277220E-03) (-1.6362359E-04, 2.1351634E-06) 1.2521739E+00
(-3.1765924E-03, -1.2136257E-03) (-1.5655166E-04, 1.8084323E-06) 1.2387097E+00
(-2.7772281E-03, -1.0317493E-03) (-1.5008350E-04, 1.5315356E-06) 1.2255319E+00
(-2.4385990E-03, -8.7722367E-04) (-1.4413730E-04, 1.2969103E-06) 1.2126316E+00
(-2.1512769E-03, -7.4591886E-04) (-1.3864456E-04, 1.0981327E-06) 1.2000000E+00
(-1.9072942E-03, -6.3433163E-04) (-1.3354784E-04, 9.2974829E-07) 1.1876289E+00
(-1.6999192E-03, -5.3948967E-04) (-1.2879884E-04, 7.8712741E-07) 1.1755102E+00
(-1.5234655E-03, -4.5887075E-04) (-1.2435677E-04, 6.6634157E-07) 1.1636364E+00
(-1.3731308E-03, -3.9033422E-04) (-1.2018716E-04, 5.6405819E-07) 1.1520000E+00
(-1.2448601E-03, -3.3206296E-04) (-1.1626071E-04, 4.7745090E-07) 1.1405941E+00
(-1.1352303E-03, -2.8251429E-04) (-1.1255248E-04, 4.0412325E-07) 1.1294118E+00
(-1.0413516E-03, -2.4037827E-04) (-1.0904110E-04, 3.4204370E-07) 1.1184466E+00
(-9.6078546E-04, -2.0454247E-04) (-1.0570825E-04, 2.8949037E-07) 1.1076923E+00
(-8.9147381E-04, -1.7406201E-04) (-1.0253809E-04, 2.4500415E-07) 1.0971429E+00
(-8.3168021E-04, -1.4813425E-04) (-9.9516902E-05, 2.0734875E-07) 1.0867925E+00
(-7.7993960E-04, -1.2607726E-04) (-9.6632745E-05, 1.7547683E-07) 1.0766355E+00
(-7.3501594E-04, -1.0731160E-04) (-9.3875158E-05, 1.4850128E-07) 1.0666667E+00
(-6.9586653E-04, -9.1344848E-05) (-9.1234944E-05, 1.2567072E-07) 1.0568807E+00
(-6.6161169E-04, -7.7758504E-05) (-8.8703970E-05, 1.0634889E-07) 1.0472727E+00
(-6.3150934E-04, -6.6196821E-05) (-8.6275007E-05, 8.9997016E-08) 1.0378378E+00
(-6.0493340E-04, -5.6357375E-05) (-8.3941601E-05, 7.6158914E-08) 1.0285714E+00
(-5.8135562E-04, -4.7983045E-05) (-8.1697957E-05, 6.4448383E-08) 1.0194690E+00
(-5.6033026E-04, -4.0855201E-05) (-7.9538847E-05, 5.4538480E-08) 1.0105263E+00
(-5.4148113E-04, -3.4787923E-05) (-7.7459533E-05, 4.6152450E-08) 1.0017391E+00
(-5.2449066E-04, -2.9623091E-05) (-7.5455702E-05, 3.9056036E-08) 9.9310345E-01
(-5.0909071E-04, -2.5226220E-05) (-7.3523408E-05, 3.3050963E-08) 9.8461538E-01
(-4.9505478E-04, -2.1482908E-05) (-7.1659030E-05, 2.7969418E-08) 9.7627119E-01
(-4.8219150E-04, -1.8295839E-05) (-6.9859229E-05, 2.3669380E-08) 9.6806723E-01
(-4.7033907E-04, -1.5582215E-05) (-6.8120917E-05, 2.0030656E-08) 9.6000000E-01
(-4.5936064E-04, -1.3271590E-05) (-6.6441227E-05, 1.6951533E-08) 9.5206612E-01
(-4.4914038E-04, -1.1304021E-05) (-6.4817489E-05, 1.4345937E-08) 9.4426230E-01
(-4.3958017E-04, -9.6284970E-06) (-6.3247211E-05, 1.2141032E-08) 9.3658537E-01
(-4.3059681E-04, -8.2016079E-06) (-6.1728061E-05, 1.0275182E-08) 9.2903226E-01
(-4.2211970E-04, -6.9864064E-06) (-6.0257850E-05, 8.6962340E-09) 9.2160000E-01
(-4.1408886E-04, -5.9514455E-06) (-5.8834517E-05, 7.3600564E-09) 9.1428571E-01
(-4.0645324E-04, -5.0699571E-06) (-5.7456124E-05, 6.2293071E-09) 9.0708661E-01
(-3.9916936E-04, -4.3191550E-06) (-5.6120838E-05, 5.2723887E-09) 9.0000000E-01
(-3.9220009E-04, -3.6796411E-06) (-5.4826929E-05, 4.4625650E-09) 8.9302326E-01
